fecha,local,visitante,elo_local,elo_visitante,prob_local_xgboost,prob_empate_xgboost,prob_visita_xgboost,prob_local_catboost,prob_empate_catboost,prob_visita_catboost,prob_local_blend,prob_empate_blend,prob_visita_blend
2026-06-28,South Africa,Canada,1705.9,1842.0,0.261,0.253,0.486,0.29,0.292,0.419,0.275,0.272,0.453
2026-06-29,Brazil,Japan,2085.0,1979.1,0.56,0.204,0.235,0.549,0.235,0.216,0.555,0.219,0.226
2026-06-29,Germany,Paraguay,1980.3,1877.7,0.564,0.204,0.232,0.55,0.235,0.215,0.557,0.219,0.224
2026-06-29,Netherlands,Morocco,2034.9,2005.3,0.448,0.273,0.279,0.457,0.271,0.272,0.452,0.272,0.275
2026-06-30,Ivory Coast,Norway,1855.3,1964.7,0.224,0.218,0.558,0.234,0.263,0.504,0.229,0.24,0.531
2026-06-30,France,Sweden,2171.6,1805.4,0.733,0.156,0.11,0.745,0.165,0.09,0.739,0.16,0.1
2026-06-30,Mexico,Ecuador,2001.0,1972.7,0.459,0.316,0.225,0.462,0.323,0.215,0.461,0.319,0.22
2026-07-01,England,DR Congo,2088.3,1803.6,0.722,0.162,0.117,0.704,0.194,0.102,0.713,0.178,0.109
2026-07-01,Belgium,Senegal,1941.7,1893.8,0.505,0.231,0.264,0.478,0.249,0.274,0.491,0.24,0.269
2026-07-01,United States,Bosnia and Herzegovina,1862.3,1685.6,0.657,0.165,0.178,0.667,0.205,0.128,0.662,0.185,0.153
2026-07-02,Spain,Austria,2189.1,1886.6,0.678,0.202,0.12,0.656,0.233,0.111,0.667,0.217,0.116
2026-07-02,Portugal,Croatia,2050.9,1959.8,0.564,0.244,0.193,0.542,0.253,0.206,0.553,0.248,0.199
2026-07-02,Switzerland,Algeria,1967.0,1875.4,0.55,0.234,0.216,0.531,0.259,0.21,0.541,0.246,0.213
2026-07-03,Australia,Egypt,1890.8,1848.0,0.382,0.268,0.35,0.384,0.301,0.314,0.383,0.285,0.332
2026-07-03,Argentina,Cape Verde,2209.3,1699.1,0.771,0.142,0.087,0.812,0.134,0.054,0.791,0.138,0.071
2026-07-03,Colombia,Ghana,2073.0,1687.0,0.706,0.21,0.083,0.756,0.171,0.073,0.731,0.191,0.078
