fecha,local,visitante,elo_local,elo_visitante,marcador_mas_probable,prob_marcador_exacto,top3_marcadores,prob_local_ensemble,prob_empate_ensemble,prob_visita_ensemble
2026-06-25,Curaçao,Ivory Coast,1610.8,1835.9,0-1,0.158,0-1 (15.8%) | 0-2 (14.9%) | 1-1 (10.1%),0.101,0.179,0.72
2026-06-25,Paraguay,Australia,1876.4,1892.2,0-0,0.162,0-0 (16.2%) | 0-1 (15.1%) | 1-1 (14.0%),0.282,0.349,0.368
2026-06-25,United States,Turkey,1904.2,1857.9,1-1,0.114,1-1 (11.4%) | 2-1 (9.2%) | 1-0 (7.5%),0.469,0.282,0.249
2026-06-25,Tunisia,Netherlands,1668.0,2024.7,0-1,0.133,0-1 (13.3%) | 0-2 (12.4%) | 1-1 (11.2%),0.082,0.158,0.761
2026-06-25,Japan,Sweden,1995.0,1789.5,1-1,0.119,1-1 (11.9%) | 1-0 (10.3%) | 2-1 (9.7%),0.615,0.234,0.151
2026-06-25,Ecuador,Germany,1935.8,2017.2,1-1,0.14,1-1 (14.0%) | 0-1 (13.5%) | 0-0 (12.8%),0.214,0.333,0.453
2026-06-26,Senegal,Iraq,1860.4,1694.8,1-0,0.169,1-0 (16.9%) | 0-0 (12.7%) | 2-0 (12.6%),0.602,0.263,0.135
2026-06-26,New Zealand,Belgium,1690.7,1917.7,0-2,0.14,0-2 (14.0%) | 0-1 (13.5%) | 1-1 (9.7%),0.093,0.169,0.738
2026-06-26,Norway,France,1996.7,2139.5,1-1,0.124,1-1 (12.4%) | 0-1 (10.2%) | 1-2 (9.4%),0.184,0.268,0.548
2026-06-26,Cape Verde,Saudi Arabia,1699.5,1695.6,0-0,0.16,0-0 (16.0%) | 1-1 (14.1%) | 0-1 (14.1%),0.302,0.353,0.346
2026-06-26,Uruguay,Spain,1921.9,2177.9,0-1,0.155,0-1 (15.5%) | 1-1 (13.1%) | 0-0 (12.5%),0.134,0.25,0.616
2026-06-26,Egypt,Iran,1845.6,1874.2,0-0,0.154,0-0 (15.4%) | 0-1 (14.5%) | 1-1 (14.1%),0.277,0.356,0.367
2026-06-27,Algeria,Austria,1874.2,1887.8,1-1,0.138,1-1 (13.8%) | 0-1 (10.6%) | 1-0 (10.3%),0.297,0.33,0.374
2026-06-27,Panama,England,1776.0,2074.6,0-2,0.152,0-2 (15.2%) | 0-1 (14.2%) | 0-3 (10.6%),0.072,0.139,0.789
2026-06-27,Jordan,Argentina,1702.1,2204.6,0-2,0.163,0-2 (16.3%) | 0-1 (13.3%) | 0-3 (13.1%),0.049,0.085,0.866
2026-06-27,DR Congo,Uzbekistan,1758.6,1758.5,0-0,0.194,0-0 (19.4%) | 1-0 (15.8%) | 0-1 (14.3%),0.353,0.364,0.283
2026-06-27,Colombia,Portugal,2075.3,2048.6,1-1,0.136,1-1 (13.6%) | 0-1 (10.3%) | 1-0 (9.6%),0.34,0.334,0.326
2026-06-27,Croatia,Ghana,1948.3,1698.5,1-0,0.152,1-0 (15.2%) | 2-0 (12.2%) | 1-1 (12.1%),0.644,0.238,0.118
