seleccion,prob_octavos_32,prob_octavos_16,prob_cuartos,prob_semis,prob_final,prob_campeon
Argentina,1.0,0.858,0.6152,0.4872,0.3422,0.2314
Spain,1.0,0.7114,0.494,0.3868,0.2232,0.1392
Brazil,1.0,0.6506,0.4768,0.2976,0.1802,0.0972
England,0.9954,0.7136,0.499,0.3054,0.176,0.084
France,1.0,0.7262,0.5022,0.2908,0.1604,0.0804
Colombia,0.9878,0.7118,0.294,0.1922,0.1,0.0508
Portugal,0.8372,0.5842,0.281,0.1948,0.0982,0.0474
Morocco,1.0,0.528,0.3098,0.153,0.0788,0.0376
Germany,1.0,0.6836,0.3326,0.1716,0.0856,0.036
Belgium,0.8844,0.5978,0.4014,0.1552,0.0756,0.0354
Netherlands,1.0,0.4774,0.2806,0.1394,0.0704,0.03
Japan,1.0,0.4388,0.244,0.1208,0.0584,0.022
Norway,1.0,0.6256,0.2532,0.1158,0.0452,0.0162
Switzerland,1.0,0.6556,0.2924,0.1054,0.0412,0.014
Uruguay,0.5424,0.2568,0.1298,0.0702,0.0296,0.0112
Austria,0.9422,0.3112,0.1522,0.0692,0.02,0.0076
Mexico,1.0,0.5488,0.202,0.0776,0.0248,0.0066
Croatia,0.7872,0.378,0.148,0.0738,0.0216,0.0062
Ecuador,0.29,0.1598,0.066,0.0296,0.0126,0.006
Algeria,0.8282,0.2966,0.1518,0.0628,0.017,0.0058
Iran,0.7316,0.3714,0.1914,0.0542,0.0174,0.0054
Senegal,0.484,0.2318,0.1106,0.0404,0.012,0.0044
Australia,0.9562,0.4114,0.195,0.048,0.0172,0.0042
United States,1.0,0.6242,0.2806,0.0714,0.0158,0.0034
Ivory Coast,0.9564,0.3392,0.1092,0.0368,0.0116,0.0032
Egypt,1.0,0.4326,0.196,0.0518,0.0148,0.003
Canada,1.0,0.525,0.1964,0.0524,0.0164,0.0028
South Korea,0.9066,0.3788,0.1094,0.033,0.008,0.0024
Sweden,0.9312,0.3104,0.1048,0.0266,0.007,0.002
Paraguay,0.8182,0.2824,0.0976,0.0244,0.007,0.0016
Scotland,0.8178,0.2442,0.0712,0.02,0.0052,0.0012
DR Congo,0.5284,0.1716,0.0414,0.0122,0.0032,0.0004
Czech Republic,0.2986,0.0966,0.033,0.006,0.0014,0.0004
Uzbekistan,0.3064,0.0928,0.0198,0.0066,0.0008,0.0002
Cape Verde,0.6494,0.0642,0.013,0.0016,0.0002,0.0002
New Zealand,0.1152,0.0252,0.006,0.0016,0.0004,0.0002
Curaçao,0.102,0.0086,0.0004,0.0,0.0,0.0
Bosnia and Herzegovina,0.431,0.0942,0.023,0.0034,0.0002,0.0
Ghana,0.7852,0.1794,0.0378,0.005,0.0,0.0
Iraq,0.0494,0.0128,0.0038,0.001,0.0,0.0
Panama,0.1554,0.0362,0.0074,0.0004,0.0,0.0
Jordan,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,0.2984,0.0584,0.0092,0.0008,0.0,0.0
South Africa,0.2294,0.0602,0.0102,0.002,0.0,0.0
Saudi Arabia,0.3544,0.0346,0.0068,0.0012,0.0004,0.0
Tunisia,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,0.0,0.0,0.0,0.0,0.0,0.0
